Snap Time,INST,DBINST,DG,FG,DSK,Reads/s,Kby Read/s,ms/Read,By/Read,Writes/s,Kby Write/s,ms/Write,By/Write 
2016/07/26 16:47:18,+ASM2,whsin2,WHSIN_DATA,WHS_DATA_LS_ORC_09,ORCL:WHS_DATA_IN_ORC_09,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM2,whsin2,WHSIN_DATA,WHS_DATA_LS_ORC_10,ORCL:WHS_DATA_IN_ORC_10,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM2,whsin2,WHSIN_DATA,WHS_DATA_LS_ORC_11,ORCL:WHS_DATA_IN_ORC_11,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM2,whsin2,WHSIN_DATA,WHS_DATA_LS_ORC_12,ORCL:WHS_DATA_IN_ORC_12,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM2,whsin2,WHSIN_DATA,WHS_DATA_LS_ORC_13,ORCL:WHS_DATA_IN_ORC_13,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM2,whsin2,WHSIN_DATA,WHS_DATA_LS_ORC_14,ORCL:WHS_DATA_IN_ORC_14,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM2,whsin2,WHSIN_DATA,WHS_DATA_LS_ORC_15,ORCL:WHS_DATA_IN_ORC_15,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM2,whsin2,WHSIN_DATA,WHS_DATA_LS_ORC_16,ORCL:WHS_DATA_IN_ORC_16,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM2,whsin2,WHSIN_FRA,WHS_FRA_LS_ORC_01,ORCL:WHS_FRA_IN_ORC_01,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM2,whsin2,WHSIN_FRA,WHS_FRA_LS_ORC_02,ORCL:WHS_FRA_IN_ORC_02,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM2,whsin2,WHSIN_FRA,WHS_FRA_LS_ORC_03,ORCL:WHS_FRA_IN_ORC_03,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,APS01QA3,SHD_CTLLOG1,SHD_CTLLOG1_QA_ORC01_01,ORCL:SHD_CTLLOG1_QA_ORC01_01,8,128,1.0,16384,1,16,0.0,16384 
2016/07/26 16:47:18,+ASM3,APS01QA3,SHD_CTLLOG2,SHD_CTLLOG2_QA_ORC01_01,ORCL:SHD_CTLLOG2_QA_ORC01_01,0,0,0.0,0,1,16,1.0,16384 
2016/07/26 16:47:18,+ASM3,APS01QA3,SHD_DATA,SHD_DATA_QA_ORC01_01,ORCL:SHD_DATA_QA_ORC01_01,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,APS01QA3,SHD_DATA,SHD_DATA_QA_ORC01_02,ORCL:SHD_DATA_QA_ORC01_02,1,0,12.0,512,1,0,0.0,512 
2016/07/26 16:47:18,+ASM3,APS01QA3,SHD_DATA,SHD_DATA_QA_ORC01_03,ORCL:SHD_DATA_QA_ORC01_03,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,APS01QA3,SHD_DATA,SHD_DATA_QA_ORC01_04,ORCL:SHD_DATA_QA_ORC01_04,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,BMM01QA3,BMM01QA_CTLLOG1,BMM_CTLLOG1_QA_ORC01_01,ORCL:BMM_CTLLOG1_QA_ORC01_01,18,288,0.9,16384,4,64,0.2,16384 
2016/07/26 16:47:18,+ASM3,BMM01QA3,BMM01QA_CTLLOG2,BMM_CTLLOG2_QA_ORC01_01,ORCL:BMM_CTLLOG2_QA_ORC01_01,1,16,0.0,16384,4,64,0.8,16384 
2016/07/26 16:47:18,+ASM3,BMM01QA3,BMM01QA_DATA,BMM_DATA_QA_ORC01_01,ORCL:BMM_DATA_QA_ORC01_01,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,BMM01QA3,BMM01QA_DATA,BMM_DATA_QA_ORC01_02,ORCL:BMM_DATA_QA_ORC01_02,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,BMM01QA3,BMM01QA_FRA,BMM_FRA_QA_ORC01_01,ORCL:BMM_FRA_QA_ORC01_01,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,EQT01QA3,EQT01QA_CTLLOG1,EQT_CTLLOG1_QA_ORC01_01,ORCL:EQT_CTLLOG1_QA_ORC01_01,10,160,0.9,16384,1,16,1.0,16384 
2016/07/26 16:47:18,+ASM3,EQT01QA3,EQT01QA_CTLLOG2,EQT_CTLLOG2_QA_ORC01_01,ORCL:EQT_CTLLOG2_QA_ORC01_01,0,0,0.0,0,1,16,1.0,16384 
2016/07/26 16:47:18,+ASM3,EQT01QA3,EQT01QA_DATA,EQT_DATA_QA_ORC01_01,ORCL:EQT_DATA_QA_ORC01_01,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,EQT01QA3,EQT01QA_FRA,EQT_FRA_QA_ORC01_01,ORCL:EQT_FRA_QA_ORC01_01,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,MCAQA3,MCA_DATA,MCA_DATA_QA_ORC_01,ORCL:MCA_DATA_QA_ORC_01,207,1672,5.2,8271,38,440,1.2,11857 
2016/07/26 16:47:18,+ASM3,MCAQA3,MCA_DATA,MCA_DATA_QA_ORC_02,ORCL:MCA_DATA_QA_ORC_02,131,1048,5.8,8192,36,1264,1.7,35954 
2016/07/26 16:47:18,+ASM3,MCAQA3,MCA_DATA,MCA_DATA_QA_ORC_03,ORCL:MCA_DATA_QA_ORC_03,114,912,7.5,8192,31,248,1.0,8192 
2016/07/26 16:47:18,+ASM3,MCAQA3,MCA_DATA,MCA_DATA_QA_ORC_04,ORCL:MCA_DATA_QA_ORC_04,235,1888,4.0,8227,56,612,1.4,11182 
2016/07/26 16:47:18,+ASM3,MCAQA3,MCA_DATA,MCA_DATA_QA_ORC_05,ORCL:MCA_DATA_QA_ORC_05,254,2032,3.5,8192,63,903,1.7,14677 
2016/07/26 16:47:18,+ASM3,MCAQA3,MCA_DATA,MCA_DATA_QA_ORC_06,ORCL:MCA_DATA_QA_ORC_06,140,1128,4.8,8251,45,376,1.0,8556 
2016/07/26 16:47:18,+ASM3,MCAQA3,MCA_DATA,MCA_DATA_QA_ORC_07,ORCL:MCA_DATA_QA_ORC_07,165,1360,6.0,8440,55,448,1.1,8341 
2016/07/26 16:47:18,+ASM3,MCAQA3,MCA_DATA,MCA_DATA_QA_ORC_08,ORCL:MCA_DATA_QA_ORC_08,243,1944,5.3,8192,100,848,1.3,8684 
2016/07/26 16:47:18,+ASM3,MCAQA3,MCA_DATA,MCA_DATA_QA_ORC_09,ORCL:MCA_DATA_QA_ORC_09,116,960,5.7,8474,40,336,1.3,8602 
2016/07/26 16:47:18,+ASM3,MCAQA3,MCA_DATA,MCA_DATA_QA_ORC_10,ORCL:MCA_DATA_QA_ORC_10,159,1272,4.6,8192,68,1624,1.8,24456 
2016/07/26 16:47:18,+ASM3,MCAQA3,MCA_FRA,MCA_FRA_QA_ORC_01,ORCL:MCA_FRA_QA_ORC_01,0,0,0.0,0,21,2626,5.0,128073 
2016/07/26 16:47:18,+ASM3,brd02qa3,BRD02_CTLLOG1,BRD_CTLLOG_QA_ORC02_01,ORCL:BRD_CTLLOG_QA_ORC02_01,9,144,1.2,16384,10,28,0.7,2867 
2016/07/26 16:47:18,+ASM3,brd02qa3,BRD02_CTLLOG2,BRD_CTLLOG_QA_ORC02_02,ORCL:BRD_CTLLOG_QA_ORC02_02,0,0,0.0,0,10,28,1.0,2867 
2016/07/26 16:47:18,+ASM3,brd02qa3,BRD02_DATA,BRD_DATA_QA_ORC02_01,ORCL:BRD_DATA_QA_ORC02_01,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,brd02qa3,BRD02_DATA,BRD_DATA_QA_ORC02_02,ORCL:BRD_DATA_QA_ORC02_02,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,brd02qa3,BRD02_DATA,BRD_DATA_QA_ORC02_03,ORCL:BRD_DATA_QA_ORC02_03,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,brd02qa3,BRD02_DATA,BRD_DATA_QA_ORC02_04,ORCL:BRD_DATA_QA_ORC02_04,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,brd02qa3,BRD02_DATA,BRD_DATA_QA_ORC02_05,ORCL:BRD_DATA_QA_ORC02_05,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,brd02qa3,BRD02_FRA,BRD_FRA_QA_ORC02_01,ORCL:BRD_FRA_QA_ORC02_01,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,brdqa3,BRD_CTLLOG,BRD_CTLLOG_QA_01,ORCL:BRD_CTLLOG_QA_01,0,0,0.0,0,3,38,0.7,13141 
2016/07/26 16:47:18,+ASM3,brdqa3,BRD_DATA,BRD_DATA_QA_01,ORCL:BRD_DATA_QA_01,1250,10000,5.5,8192,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,brdqa3,BRD_DATA,BRD_DATA_QA_02,ORCL:BRD_DATA_QA_02,1188,9504,5.9,8192,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,brdqa3,BRD_DATA,BRD_DATA_QA_03,ORCL:BRD_DATA_QA_03,1065,8520,6.0,8192,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,brdqa3,BRD_DATA,BRD_DATA_QA_04,ORCL:BRD_DATA_QA_04,1202,9616,5.4,8192,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,brdqa3,BRD_DATA,BRD_DATA_QA_05,ORCL:BRD_DATA_QA_05,1103,8824,6.0,8192,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,brdqa3,BRD_DATA,BRD_DATA_QA_06,ORCL:BRD_DATA_QA_06,1161,9288,5.7,8192,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,brdqa3,BRD_DATA,BRD_DATA_QA_07,ORCL:BRD_DATA_QA_07,1086,8688,5.6,8192,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,brdqa3,BRD_DATA,BRD_DATA_QA_08,ORCL:BRD_DATA_QA_08,1077,8616,6.0,8192,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,brdqa3,BRD_DATA,BRD_DATA_QA_09,ORCL:BRD_DATA_QA_09,1160,9280,6.2,8192,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,brdqa3,BRD_DATA,BRD_DATA_QA_10,ORCL:BRD_DATA_QA_10,1150,9200,6.7,8192,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,brdqa3,BRD_DATA,BRD_QA_DB_DATA11,ORCL:BRD_QA_DB_DATA11,1000,8000,6.0,8192,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,brdqa3,BRD_DATA,BRD_QA_DB_DATA12,ORCL:BRD_QA_DB_DATA12,4450,35600,5.2,8192,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,brdqa3,BRD_FRA,BRD_FRA_QA_01,ORCL:BRD_FRA_QA_01,22,352,0.2,16384,3,38,0.3,13141 
2016/07/26 16:47:18,+ASM3,bvmqa3,EVB_CTLLOG1,BVM_CTLLOG1_LS_ORC01_01,ORCL:BVM_CTLLOG1_LS_ORC01_01,7,112,2.1,16384,1,16,2.0,16384 
2016/07/26 16:47:18,+ASM3,bvmqa3,EVB_CTLLOG2,BVM_CTLLOG2_LS_ORC01_01,ORCL:BVM_CTLLOG2_LS_ORC01_01,0,0,0.0,0,1,16,3.0,16384 
2016/07/26 16:47:18,+ASM3,bvmqa3,EVB_DATA,BVM_DATA_LS_ORC01_01,ORCL:BVM_DATA_LS_ORC01_01,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,bvmqa3,EVB_DATA,BVM_DATA_LS_ORC01_02,ORCL:BVM_DATA_LS_ORC01_02,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,bvmqa3,EVB_DATA,BVM_DATA_LS_ORC01_03,ORCL:BVM_DATA_LS_ORC01_03,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,bvmqa3,EVB_DATA,BVM_DATA_LS_ORC01_04,ORCL:BVM_DATA_LS_ORC01_04,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,bvmqa3,EVB_DATA,BVM_DATA_LS_ORC01_05,ORCL:BVM_DATA_LS_ORC01_05,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,bvmqa3,EVB_DATA,BVM_DATA_LS_ORC01_06,ORCL:BVM_DATA_LS_ORC01_06,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,bvmqa3,EVB_DATA,BVM_DATA_LS_ORC01_07,ORCL:BVM_DATA_LS_ORC01_07,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,bvmqa3,EVB_DATA,BVM_DATA_LS_ORC01_08,ORCL:BVM_DATA_LS_ORC01_08,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,bvmqa3,EVB_DATA,BVM_DATA_LS_ORC01_09,ORCL:BVM_DATA_LS_ORC01_09,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,bvmqa3,EVB_DATA,BVM_DATA_LS_ORC01_10,ORCL:BVM_DATA_LS_ORC01_10,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,bvmqa3,EVB_DATA,BVM_DATA_LS_ORC01_11,ORCL:BVM_DATA_LS_ORC01_11,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,bvmqa3,EVB_DATA,BVM_DATA_LS_ORC01_12,ORCL:BVM_DATA_LS_ORC01_12,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,bvmqa3,EVB_DATA,BVM_DATA_LS_ORC01_13,ORCL:BVM_DATA_LS_ORC01_13,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,bvmqa3,EVB_DATA,BVM_DATA_LS_ORC01_14,ORCL:BVM_DATA_LS_ORC01_14,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,bvmqa3,EVB_DATA,BVM_DATA_LS_ORC01_15,ORCL:BVM_DATA_LS_ORC01_15,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,bvmqa3,EVB_FRA,BVM_FRA_LS_ORC01_01,ORCL:BVM_FRA_LS_ORC01_01,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,msaqa3,MSA_CTLLOG,MSA_CTLLOG_QA_01,ORCL:MSA_CTLLOG_QA_01,0,0,0.0,0,2,16,1.0,8448 
2016/07/26 16:47:18,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_01,ORCL:MSA_DATA_QA_01,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_02,ORCL:MSA_DATA_QA_02,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_03,ORCL:MSA_DATA_QA_03,0,0,0.0,0,1,48,0.0,49152 
2016/07/26 16:47:18,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_04,ORCL:MSA_DATA_QA_04,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_05,ORCL:MSA_DATA_QA_05,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_06,ORCL:MSA_DATA_QA_06,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_07,ORCL:MSA_DATA_QA_07,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_08,ORCL:MSA_DATA_QA_08,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_09,ORCL:MSA_DATA_QA_09,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_11,ORCL:MSA_DATA_QA_11,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_12,ORCL:MSA_DATA_QA_12,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_13,ORCL:MSA_DATA_QA_13,0,0,0.0,0,1,8,0.0,8192 
2016/07/26 16:47:18,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_14,ORCL:MSA_DATA_QA_14,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_15,ORCL:MSA_DATA_QA_15,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_16,ORCL:MSA_DATA_QA_16,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_17,ORCL:MSA_DATA_QA_17,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_18,ORCL:MSA_DATA_QA_18,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_19,ORCL:MSA_DATA_QA_19,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_20,ORCL:MSA_DATA_QA_20,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_21,ORCL:MSA_DATA_QA_21,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_22,ORCL:MSA_DATA_QA_22,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_23,ORCL:MSA_DATA_QA_23,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_24,ORCL:MSA_DATA_QA_24,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_25,ORCL:MSA_DATA_QA_25,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_26,ORCL:MSA_DATA_QA_26,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_27,ORCL:MSA_DATA_QA_27,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,msaqa3,MSA_DATA,MSA_DATA_QA_28,ORCL:MSA_DATA_QA_28,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,msaqa3,MSA_FRA,MSA_FRA_QA_01,ORCL:MSA_FRA_QA_01,2,32,0.5,16384,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,msaqa3,MSA_FRA,MSA_FRA_QA_02,ORCL:MSA_FRA_QA_02,5,80,0.6,16384,2,16,1.0,8448 
2016/07/26 16:47:18,+ASM3,pvlqa3,PVLQA_CTLLOG1,PVL_CTLLOG_LS1_ORC_01,ORCL:PVL_CTLLOG_QA_ORC_01,0,0,0.0,0,1388,4774,0.7,3522 
2016/07/26 16:47:18,+ASM3,pvlqa3,PVLQA_CTLLOG2,PVL_CTLLOG_LS2_ORC_01,ORCL:PVL_CTLLOG_QA_ORC_02,25,400,1.4,16384,1388,4774,1.5,3522 
2016/07/26 16:47:18,+ASM3,pvlqa3,PVLQA_DATA,PVL_DATA_LS_ORC_01,ORCL:PVL_DATA_QA_ORC_01,19,152,3.6,8192,16,184,1.6,11776 
2016/07/26 16:47:18,+ASM3,pvlqa3,PVLQA_DATA,PVL_DATA_LS_ORC_02,ORCL:PVL_DATA_QA_ORC_02,19,152,2.6,8192,18,152,1.3,8647 
2016/07/26 16:47:18,+ASM3,pvlqa3,PVLQA_DATA,PVL_DATA_LS_ORC_03,ORCL:PVL_DATA_QA_ORC_03,12,96,2.2,8192,9,80,1.2,9102 
2016/07/26 16:47:18,+ASM3,pvlqa3,PVLQA_DATA,PVL_DATA_LS_ORC_04,ORCL:PVL_DATA_QA_ORC_04,3,24,0.3,8192,17,160,1.7,9638 
2016/07/26 16:47:18,+ASM3,pvlqa3,PVLQA_DATA,PVL_DATA_LS_ORC_05,ORCL:PVL_DATA_QA_ORC_05,4,32,3.8,8192,14,120,1.9,8777 
2016/07/26 16:47:18,+ASM3,pvlqa3,PVLQA_DATA,PVL_DATA_LS_ORC_06,ORCL:PVL_DATA_QA_ORC_06,33,264,2.1,8192,33,328,0.8,10178 
2016/07/26 16:47:18,+ASM3,pvlqa3,PVLQA_DATA,PVL_DATA_LS_ORC_07,ORCL:PVL_DATA_QA_ORC_07,8,64,0.6,8192,23,464,0.9,20658 
2016/07/26 16:47:18,+ASM3,pvlqa3,PVLQA_DATA,PVL_DATA_LS_ORC_08,ORCL:PVL_DATA_QA_ORC_08,24,192,0.8,8192,14,144,2.1,10533 
2016/07/26 16:47:18,+ASM3,pvlqa3,PVLQA_DATA,PVL_DATA_LS_ORC_09,ORCL:PVL_DATA_QA_ORC_09,44,352,1.9,8192,13,104,2.1,8192 
2016/07/26 16:47:18,+ASM3,pvlqa3,PVLQA_DATA,PVL_DATA_LS_ORC_10,ORCL:PVL_DATA_QA_ORC_10,34,272,1.7,8192,13,160,1.9,12603 
2016/07/26 16:47:18,+ASM3,pvlqa3,PVLQA_DATA,PVL_DATA_LS_ORC_11,ORCL:PVL_DATA_QA_ORC_11,12,96,0.7,8192,11,128,2.3,11916 
2016/07/26 16:47:18,+ASM3,pvlqa3,PVLQA_DATA,PVL_DATA_LS_ORC_12,ORCL:PVL_DATA_QA_ORC_12,18,144,1.4,8192,16,168,1.5,10752 
2016/07/26 16:47:18,+ASM3,pvlqa3,PVLQA_DATA,PVL_DATA_LS_ORC_13,ORCL:PVL_DATA_QA_ORC_13,34,272,0.9,8192,14,232,2.4,16969 
2016/07/26 16:47:18,+ASM3,pvlqa3,PVLQA_DATA,PVL_DATA_LS_ORC_14,ORCL:PVL_DATA_QA_ORC_14,35,280,1.4,8192,10,80,2.0,8192 
2016/07/26 16:47:18,+ASM3,pvlqa3,PVLQA_DATA,PVL_DATA_LS_ORC_15,ORCL:PVL_DATA_QA_ORC_15,34,272,1.0,8192,24,464,1.7,19797 
2016/07/26 16:47:18,+ASM3,pvlqa3,PVLQA_FRA,PVL_FRA_LS_ORC_01,ORCL:PVL_FRA_QA_ORC_01,0,0,0.0,0,578,103128,3.6,182704 
2016/07/26 16:47:18,+ASM3,pvlqa3,PVLQA_FRA,PVL_FRA_LS_ORC_02,ORCL:PVL_FRA_QA_ORC_02,0,0,0.0,0,562,102808,3.9,187323 
2016/07/26 16:47:18,+ASM3,pvlqa3,PVLQA_FRA,PVL_FRA_LS_ORC_03,ORCL:PVL_FRA_QA_ORC_03,0,0,0.0,0,589,103664,3.7,180224 
2016/07/26 16:47:18,+ASM3,totemqa3,TOTEMDATA,TOTEMDATA1,ORCL:TOTEMDATA1,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,totemqa3,TOTEMDATA,TOTEMDATA10,ORCL:TOTEMDATA10,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,totemqa3,TOTEMDATA,TOTEMDATA11,ORCL:TOTEMDATA11,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,totemqa3,TOTEMDATA,TOTEMDATA12,ORCL:TOTEMDATA12,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,totemqa3,TOTEMDATA,TOTEMDATA13,ORCL:TOTEMDATA13,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,totemqa3,TOTEMDATA,TOTEMDATA14,ORCL:TOTEMDATA14,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,totemqa3,TOTEMDATA,TOTEMDATA17,ORCL:TOTEMDATA17,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,totemqa3,TOTEMDATA,TOTEMDATA18,ORCL:TOTEMDATA18,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,totemqa3,TOTEMDATA,TOTEMDATA19,ORCL:TOTEMDATA19,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,totemqa3,TOTEMDATA,TOTEMDATA2,ORCL:TOTEMDATA2,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,totemqa3,TOTEMDATA,TOTEMDATA20,ORCL:TOTEMDATA20,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,totemqa3,TOTEMDATA,TOTEMDATA3,ORCL:TOTEMDATA3,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,totemqa3,TOTEMDATA,TOTEMDATA4,ORCL:TOTEMDATA4,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,totemqa3,TOTEMDATA,TOTEMDATA5,ORCL:TOTEMDATA5,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,totemqa3,TOTEMDATA,TOTEMDATA6,ORCL:TOTEMDATA6,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,totemqa3,TOTEMDATA,TOTEMDATA7,ORCL:TOTEMDATA7,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,totemqa3,TOTEMDATA,TOTEMDATA8,ORCL:TOTEMDATA8,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,totemqa3,TOTEMDATA,TOTEMDATA9,ORCL:TOTEMDATA9,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,totemqa3,TOTEMFRA,TOTEMFRA1,ORCL:TOTEMFRA1,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,totemqa3,TOTEMFRA,TOTEMFRA2,ORCL:TOTEMFRA2,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,totemqa3,TOTEMFRA,TOTEMFRA3,ORCL:TOTEMFRA3,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,totemqa3,TOTEMFRA,TOTEMFRA4,ORCL:TOTEMFRA4,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:47:18,+ASM3,totemqa3,TOTEMLOGCTRL1,TOTEMLOG1,ORCL:TOTEMLOG1,9,144,0.1,16384,1,16,0.0,16384 
